,OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
3166,ACN US 1/18/2019 C165 Equity,12/29/2016,,2.3499999,1.70000005,20.397000000000002,117.0,116.99
3167,ACN US 1/18/2019 C165 Equity,12/30/2016,,2.4000001,1.5,20.517,117.09,117.08
3168,ACN US 1/18/2019 C165 Equity,1/2/2017,,2.4000001,1.5,20.517,117.09,117.08
3169,ACN US 1/18/2019 C165 Equity,1/3/2017,,2.29999995,1.54999995,20.484,116.44,116.43
3170,ACN US 1/18/2019 C165 Equity,1/4/2017,,2.29999995,1.60000002,20.43,116.81,116.8
3171,ACN US 1/18/2019 C165 Equity,1/5/2017,,2.25,1.45000005,20.928,115.02,115.01
3172,ACN US 1/18/2019 C165 Equity,1/6/2017,,2.20000005,1.45000005,20.423,116.31,116.3
3173,ACN US 1/18/2019 C165 Equity,1/9/2017,,2.20000005,1.39999998,20.885,115.01,115.0
3174,ACN US 1/18/2019 C165 Equity,1/10/2017,,2.04999995,1.25,20.53,115.07,115.06
3175,ACN US 1/18/2019 C165 Equity,1/11/2017,,2.0,1.29999995,20.065,116.09,116.08
3176,ACN US 1/18/2019 C165 Equity,1/12/2017,,2.04999995,1.29999995,20.335,115.78,115.77
3177,ACN US 1/18/2019 C165 Equity,1/13/2017,,2.0999999,1.29999995,20.15,116.95,116.94
3178,ACN US 1/18/2019 C165 Equity,1/16/2017,,2.0999999,1.29999995,20.15,116.95,116.94
3179,ACN US 1/18/2019 C165 Equity,1/17/2017,,2.1500001,1.25,20.683000000000003,116.01,116.0
3180,ACN US 1/18/2019 C165 Equity,1/18/2017,,2.25,1.25,20.94,116.01,116.0
3181,ACN US 1/18/2019 C165 Equity,1/19/2017,,2.20000005,1.20000005,21.006,115.53,115.52
3182,ACN US 1/18/2019 C165 Equity,1/20/2017,,1.89999998,1.0,20.316,115.02,115.01
3183,ACN US 1/18/2019 C165 Equity,1/23/2017,,1.85000002,1.04999995,20.367,114.82,114.81
3184,ACN US 1/18/2019 C165 Equity,1/24/2017,,2.0,1.0,20.274,116.48,116.47
3185,ACN US 1/18/2019 C165 Equity,1/25/2017,,1.95000005,1.14999998,19.746,117.62,117.61
3186,ACN US 1/18/2019 C165 Equity,1/26/2017,,2.04999995,1.10000002,20.570999999999998,115.92,115.91
3187,ACN US 1/18/2019 C165 Equity,1/27/2017,,1.89999998,1.0,20.316,115.39,115.38
3188,ACN US 1/18/2019 C165 Equity,1/30/2017,,1.75,0.69999999,20.158,114.56,114.55
3189,ACN US 1/18/2019 C165 Equity,1/31/2017,,1.60000002,0.75,20.032,113.77,113.76
3190,ACN US 1/18/2019 C165 Equity,2/1/2017,,1.64999998,0.80000001,20.398,113.2,113.19
3191,ACN US 1/18/2019 C165 Equity,2/2/2017,,1.45000005,0.75,19.665,113.57,113.56
3192,ACN US 1/18/2019 C165 Equity,2/3/2017,,1.64999998,0.80000001,20.031,114.49,114.48
3193,ACN US 1/18/2019 C165 Equity,2/6/2017,,1.64999998,0.75,20.34,114.09,114.08
3194,ACN US 1/18/2019 C165 Equity,2/7/2017,,1.70000005,0.85000002,19.864,115.84,115.83
3195,ACN US 1/18/2019 C165 Equity,2/8/2017,,2.5,0.40000001,22.28,115.42,115.41
3196,ACN US 1/18/2019 C165 Equity,2/9/2017,,1.85000002,0.89999998,19.951,117.01,117.0
3197,ACN US 1/18/2019 C165 Equity,2/10/2017,,1.85000002,1.0,19.762999999999998,117.64,117.63
3198,ACN US 1/18/2019 C165 Equity,2/13/2017,,2.04999995,1.10000002,20.012,118.53,118.52
3199,ACN US 1/18/2019 C165 Equity,2/14/2017,,1.95000005,1.20000005,19.29,119.81,119.8
3200,ACN US 1/18/2019 C165 Equity,2/15/2017,,2.25,1.29999995,19.975,119.95,119.94
3201,ACN US 1/18/2019 C165 Equity,2/16/2017,,2.25,1.29999995,19.74,120.73,120.72
3202,ACN US 1/18/2019 C165 Equity,2/17/2017,,2.29999995,1.35000002,19.745,121.14,121.13
3203,ACN US 1/18/2019 C165 Equity,2/20/2017,,2.29999995,1.35000002,19.745,121.14,121.13
3204,ACN US 1/18/2019 C165 Equity,2/21/2017,,2.29999995,1.45000005,19.465999999999998,122.12,122.11
3205,ACN US 1/18/2019 C165 Equity,2/22/2017,,2.45000005,1.10000002,19.816,122.24,122.23
3206,ACN US 1/18/2019 C165 Equity,2/23/2017,,2.4000001,1.54999995,19.593,122.38,122.37
3207,ACN US 1/18/2019 C165 Equity,2/24/2017,,2.5,1.25,19.474,123.27,123.26
3208,ACN US 1/18/2019 C165 Equity,2/27/2017,,2.54999995,1.14999998,19.715,122.74,122.73
3209,ACN US 1/18/2019 C165 Equity,2/28/2017,,2.45000005,1.54999995,19.51,122.56,122.55
3210,ACN US 1/18/2019 C165 Equity,3/1/2017,,2.6500001,1.35000002,19.468,124.06,124.05
3211,ACN US 1/18/2019 C165 Equity,3/2/2017,,2.75,1.75,19.561,124.34,124.33
3212,ACN US 1/18/2019 C165 Equity,3/3/2017,,2.70000005,1.45000005,19.712,123.46,123.45
3213,ACN US 1/18/2019 C165 Equity,3/6/2017,,2.4000001,1.35000002,19.164,123.28,123.27
3214,ACN US 1/18/2019 C165 Equity,3/7/2017,,2.45000005,1.70000005,19.029,124.11,124.1
3215,ACN US 1/18/2019 C165 Equity,3/8/2017,,2.79999995,1.5,19.768,124.37,124.36
3216,ACN US 1/18/2019 C165 Equity,3/9/2017,,2.6500001,1.45000005,19.793,123.16,123.15
3217,ACN US 1/18/2019 C165 Equity,3/10/2017,,2.6500001,1.70000005,19.538,123.84,123.83
3218,ACN US 1/18/2019 C165 Equity,3/13/2017,,2.70000005,1.5,19.572,124.07,124.06
3219,ACN US 1/18/2019 C165 Equity,3/14/2017,,2.6500001,1.70000005,19.56,123.92,123.91
3220,ACN US 1/18/2019 C165 Equity,3/15/2017,,4.19999981,1.10000002,22.706,124.77,124.76
3221,ACN US 1/18/2019 C165 Equity,3/16/2017,,2.54999995,1.75,19.396,123.94,123.93
3222,ACN US 1/18/2019 C165 Equity,3/17/2017,,2.54999995,1.5,18.927,125.24,125.23
3223,ACN US 1/18/2019 C165 Equity,3/20/2017,,2.6500001,1.75,19.500999999999998,124.42,124.41
3224,ACN US 1/18/2019 C165 Equity,3/21/2017,,2.75,1.64999998,19.607,124.73,124.72
3225,ACN US 1/18/2019 C165 Equity,3/22/2017,,2.75,1.5,19.090999999999998,126.38,126.37
3226,ACN US 1/18/2019 C165 Equity,3/23/2017,,2.4000001,1.04999995,20.358,120.91,120.9
3227,ACN US 1/18/2019 C165 Equity,3/24/2017,,1.64999998,0.94999999,18.835,119.07,119.06
3228,ACN US 1/18/2019 C165 Equity,3/27/2017,,1.5,0.64999998,18.492,119.41,119.4
3229,ACN US 1/18/2019 C165 Equity,3/28/2017,,3.29999995,0.1,22.444000000000003,121.42,121.41
3230,ACN US 1/18/2019 C165 Equity,3/29/2017,,1.79999995,0.94999999,18.748,120.98,120.97
3231,ACN US 1/18/2019 C165 Equity,3/30/2017,,1.64999998,0.94999999,18.456,120.57,120.56
3232,ACN US 1/18/2019 C165 Equity,3/31/2017,,1.70000005,0.85000002,18.891,120.01,120.0
3233,ACN US 1/18/2019 C165 Equity,4/3/2017,,1.39999998,0.75,18.894000000000002,117.6,117.59
3234,ACN US 1/18/2019 C165 Equity,4/4/2017,,1.45000005,0.5,18.976,118.01,118.0
3235,ACN US 1/18/2019 C165 Equity,4/5/2017,,1.45000005,0.64999998,19.169,117.7,117.69
3236,ACN US 1/18/2019 C165 Equity,4/6/2017,,1.14999998,0.60000002,18.346,116.88,116.87
3237,ACN US 1/18/2019 C165 Equity,4/7/2017,,1.29999995,0.44999999,18.764,117.51,117.5
3238,ACN US 1/18/2019 C165 Equity,4/10/2017,,1.29999995,0.55000001,18.797,117.7,117.69
3239,ACN US 1/18/2019 C165 Equity,4/11/2017,,1.35000002,0.40000001,19.149,115.99,115.98
3240,ACN US 1/18/2019 C165 Equity,4/12/2017,,1.29999995,0.5,19.085,115.6,115.59
3241,ACN US 1/18/2019 C165 Equity,4/13/2017,,1.10000002,0.60000002,18.563,115.01,115.0
3242,ACN US 1/18/2019 C165 Equity,4/14/2017,,1.10000002,0.60000002,18.563,115.01,115.0
3243,ACN US 1/18/2019 C165 Equity,4/17/2017,,1.25,0.44999999,19.083,115.69,115.68
3244,ACN US 1/18/2019 C165 Equity,4/18/2017,,1.10000002,0.55000001,18.416,116.31,116.3
3245,ACN US 1/18/2019 C165 Equity,4/19/2017,,1.14999998,0.64999998,18.425,116.92,116.91
3246,ACN US 1/18/2019 C165 Equity,4/20/2017,,1.39999998,0.60000002,18.541,119.38,119.37
3247,ACN US 1/18/2019 C165 Equity,4/21/2017,,1.5,0.64999998,18.785,119.35,119.34
3248,ACN US 1/18/2019 C165 Equity,4/24/2017,,1.5,0.60000002,18.712,119.35,119.34
3249,ACN US 1/18/2019 C165 Equity,4/25/2017,,1.25,0.69999999,18.022000000000002,118.76,118.75
3250,ACN US 1/18/2019 C165 Equity,4/26/2017,,1.25,0.60000002,18.017,118.95,118.94
3251,ACN US 1/18/2019 C165 Equity,4/27/2017,,1.45000005,0.64999998,18.255,120.38,120.37
3252,ACN US 1/18/2019 C165 Equity,4/28/2017,,1.5,0.69999999,18.095,121.3,121.29
3253,ACN US 1/18/2019 C165 Equity,5/1/2017,,1.29999995,0.80000001,17.473,121.34,121.33
3254,ACN US 1/18/2019 C165 Equity,5/2/2017,,1.25,0.75,17.435,120.67,120.66
3255,ACN US 1/18/2019 C165 Equity,5/3/2017,,1.29999995,0.75,17.779,120.27,120.26
3256,ACN US 1/18/2019 C165 Equity,5/4/2017,,1.25,0.80000001,17.453,120.77,120.76
3257,ACN US 1/18/2019 C165 Equity,5/5/2017,,1.25,0.80000001,17.214000000000002,121.46,121.45
3258,ACN US 1/18/2019 C165 Equity,5/8/2017,,1.25,0.69999999,17.383,121.09,121.08
3259,ACN US 1/18/2019 C165 Equity,5/9/2017,,1.29999995,0.69999999,17.604,121.06,121.05
3260,ACN US 1/18/2019 C165 Equity,5/10/2017,,1.20000005,0.80000001,17.224,121.2,121.19
3261,ACN US 1/18/2019 C165 Equity,5/11/2017,,1.14999998,0.75,17.195999999999998,120.77,120.76
3262,ACN US 1/18/2019 C165 Equity,5/12/2017,,1.29999995,0.80000001,17.761,120.92,120.91
3263,ACN US 1/18/2019 C165 Equity,5/15/2017,,1.39999998,0.80000001,17.787,122.21,122.2
3264,ACN US 1/18/2019 C165 Equity,5/16/2017,,1.39999998,0.80000001,17.425,123.12,123.11
3265,ACN US 1/18/2019 C165 Equity,5/17/2017,,1.14999998,0.5,17.509,120.51,120.5
3266,ACN US 1/18/2019 C165 Equity,5/18/2017,,1.25,0.75,17.894000000000002,120.46,120.45
3267,ACN US 1/18/2019 C165 Equity,5/19/2017,,1.25,0.64999998,17.715,120.92,120.91
3268,ACN US 1/18/2019 C165 Equity,5/22/2017,,1.39999998,1.04999995,17.679000000000002,122.74,122.73
3269,ACN US 1/18/2019 C165 Equity,5/23/2017,,1.39999998,0.85000002,17.84,122.12,122.11
3270,ACN US 1/18/2019 C165 Equity,5/24/2017,,1.39999998,0.85000002,17.954,121.95,121.94
3271,ACN US 1/18/2019 C165 Equity,5/25/2017,,1.5,0.85000002,17.864,123.12,123.11
3272,ACN US 1/18/2019 C165 Equity,5/26/2017,,1.45000005,0.94999999,17.771,122.81,122.8
3273,ACN US 1/18/2019 C165 Equity,5/29/2017,,1.45000005,0.94999999,17.771,122.81,122.8
3274,ACN US 1/18/2019 C165 Equity,5/30/2017,,1.5,0.89999998,17.671,123.84,123.83
3275,ACN US 1/18/2019 C165 Equity,5/31/2017,,1.60000002,0.94999999,17.707,124.49,124.48
3276,ACN US 1/18/2019 C165 Equity,6/1/2017,,1.60000002,1.10000002,17.449,125.13,125.12
3277,ACN US 1/18/2019 C165 Equity,6/2/2017,,1.70000005,1.14999998,17.539,125.69,125.68
3278,ACN US 1/18/2019 C165 Equity,6/5/2017,,1.75,1.29999995,17.349,126.63,126.62
3279,ACN US 1/18/2019 C165 Equity,6/6/2017,,1.75,1.29999995,17.473,126.37,126.36
3280,ACN US 1/18/2019 C165 Equity,6/7/2017,,1.75,1.29999995,17.423,126.51,126.5
3281,ACN US 1/18/2019 C165 Equity,6/8/2017,,1.64999998,1.29999995,17.262,126.07,126.06
3282,ACN US 1/18/2019 C165 Equity,6/9/2017,,1.75,1.29999995,17.719,125.77,125.76
3283,ACN US 1/18/2019 C165 Equity,6/12/2017,,1.70000005,1.20000005,17.426,126.31,126.3
3284,ACN US 1/18/2019 C165 Equity,6/13/2017,,1.85000002,1.5,17.613,127.01,127.0
3285,ACN US 1/18/2019 C165 Equity,6/14/2017,,2.0,1.14999998,17.979,127.19,127.18
3286,ACN US 1/18/2019 C165 Equity,6/15/2017,,1.85000002,1.45000005,17.649,127.03,127.02
3287,ACN US 1/18/2019 C165 Equity,6/16/2017,,1.85000002,1.35000002,17.409000000000002,127.45,127.44
3288,ACN US 1/18/2019 C165 Equity,6/19/2017,,1.85000002,1.5,17.362000000000002,127.69,127.68
3289,ACN US 1/18/2019 C165 Equity,6/20/2017,,1.75,1.35000002,17.511,126.56,126.55
3290,ACN US 1/18/2019 C165 Equity,6/21/2017,,1.79999995,1.14999998,17.475,127.14,127.13
3291,ACN US 1/18/2019 C165 Equity,6/22/2017,,1.5,0.80000001,18.507,122.2,122.19
3292,ACN US 1/18/2019 C165 Equity,6/23/2017,,1.14999998,0.75,17.070999999999998,122.85,122.84
3293,ACN US 1/18/2019 C165 Equity,6/26/2017,,1.10000002,0.75,17.094,122.38,122.37
3294,ACN US 1/18/2019 C165 Equity,6/27/2017,,1.04999995,0.69999999,16.980999999999998,122.23,122.22
3295,ACN US 1/18/2019 C165 Equity,6/28/2017,,1.25,0.80000001,17.256,123.74,123.73
3296,ACN US 1/18/2019 C165 Equity,6/29/2017,,1.20000005,0.80000001,17.271,123.13,123.12
3297,ACN US 1/18/2019 C165 Equity,6/30/2017,,1.25,0.85000002,17.19,123.85,123.84
3298,ACN US 1/18/2019 C165 Equity,7/3/2017,,1.25,0.80000001,17.162,123.94,123.93
3299,ACN US 1/18/2019 C165 Equity,7/4/2017,,1.25,0.80000001,17.162,123.94,123.93
3300,ACN US 1/18/2019 C165 Equity,7/5/2017,,1.35000002,0.30000001,17.526,124.12,124.11
3301,ACN US 1/18/2019 C165 Equity,7/6/2017,,1.20000005,0.64999998,17.381,122.96,122.95
3302,ACN US 1/18/2019 C165 Equity,7/7/2017,,1.14999998,0.75,16.759,124.37,124.36
3303,ACN US 1/18/2019 C165 Equity,7/10/2017,,1.14999998,0.69999999,16.903,124.11,124.1
3304,ACN US 1/18/2019 C165 Equity,7/11/2017,,1.14999998,0.75,16.971,123.96,123.95
3305,ACN US 1/18/2019 C165 Equity,7/12/2017,,1.20000005,0.75,16.641,125.46,125.45
3306,ACN US 1/18/2019 C165 Equity,7/13/2017,,1.29999995,0.89999998,16.882,125.74,125.73
3307,ACN US 1/18/2019 C165 Equity,7/14/2017,,1.29999995,0.94999999,16.533,126.81,126.8
3308,ACN US 1/18/2019 C165 Equity,7/17/2017,,1.25,0.94999999,16.523,126.45,126.44
3309,ACN US 1/18/2019 C165 Equity,7/18/2017,,1.39999998,1.0,16.729,127.31,127.3
3310,ACN US 1/18/2019 C165 Equity,7/19/2017,,1.39999998,1.0,16.593,127.69,127.68
3311,ACN US 1/18/2019 C165 Equity,7/20/2017,,1.54999995,1.14999998,16.777,128.53,128.52
3312,ACN US 1/18/2019 C165 Equity,7/21/2017,,1.60000002,1.10000002,16.820999999999998,128.81,128.8
3313,ACN US 1/18/2019 C165 Equity,7/24/2017,,1.45000005,1.04999995,16.643,128.06,128.05
3314,ACN US 1/18/2019 C165 Equity,7/25/2017,,1.45000005,1.10000002,16.38,128.92,128.91
3315,ACN US 1/18/2019 C165 Equity,7/26/2017,,1.5,1.0,16.364,129.48,129.47
3316,ACN US 1/18/2019 C165 Equity,7/27/2017,,1.35000002,0.89999998,16.453,127.94,127.93
3317,ACN US 1/18/2019 C165 Equity,7/28/2017,,1.45000005,1.0,16.628,128.43,128.42
3318,ACN US 1/18/2019 C165 Equity,7/31/2017,,1.39999998,1.04999995,16.358,128.92,128.91
3319,ACN US 1/18/2019 C165 Equity,8/1/2017,,1.39999998,1.04999995,16.03,129.78,129.77
3320,ACN US 1/18/2019 C165 Equity,8/2/2017,,1.35000002,1.0,16.297,128.56,128.55
3321,ACN US 1/18/2019 C165 Equity,8/3/2017,,1.5,1.14999998,16.324,129.89,129.88
3322,ACN US 1/18/2019 C165 Equity,8/4/2017,,1.54999995,1.10000002,16.437,130.09,130.08
3323,ACN US 1/18/2019 C165 Equity,8/7/2017,,1.39999998,1.10000002,16.19,129.59,129.58
3324,ACN US 1/18/2019 C165 Equity,8/8/2017,,1.39999998,1.10000002,16.419,129.04,129.03
3325,ACN US 1/18/2019 C165 Equity,8/9/2017,,1.5,1.04999995,16.563,129.58,129.57
3326,ACN US 1/18/2019 C165 Equity,8/10/2017,,1.64999998,1.10000002,17.596,128.26,128.25
3327,ACN US 1/18/2019 C165 Equity,8/11/2017,,1.5,1.10000002,17.124000000000002,128.33,128.32
3328,ACN US 1/18/2019 C165 Equity,8/14/2017,,1.45000005,1.20000005,16.548,129.67,129.66
3329,ACN US 1/18/2019 C165 Equity,8/15/2017,,1.54999995,1.14999998,16.92,129.5,129.49
3330,ACN US 1/18/2019 C165 Equity,8/16/2017,,1.70000005,1.25,17.218,129.92,129.91
3331,ACN US 1/18/2019 C165 Equity,8/17/2017,,1.75,1.04999995,18.236,127.63,127.62
3332,ACN US 1/18/2019 C165 Equity,8/18/2017,,1.54999995,1.0,17.711,127.45,127.44
3333,ACN US 1/18/2019 C165 Equity,8/21/2017,,1.39999998,1.04999995,17.063,128.18,128.17
3334,ACN US 1/18/2019 C165 Equity,8/22/2017,,1.5,1.14999998,16.926,129.37,129.36
3335,ACN US 1/18/2019 C165 Equity,8/23/2017,,1.54999995,1.04999995,17.475,128.4,128.39
3336,ACN US 1/18/2019 C165 Equity,8/24/2017,,1.39999998,1.04999995,16.865,128.7,128.69
3337,ACN US 1/18/2019 C165 Equity,8/25/2017,,1.5,1.14999998,16.88,129.51,129.5
3338,ACN US 1/18/2019 C165 Equity,8/28/2017,,1.5,1.10000002,17.038,129.2,129.19
3339,ACN US 1/18/2019 C165 Equity,8/29/2017,,1.79999995,1.04999995,17.874000000000002,129.64,129.63
3340,ACN US 1/18/2019 C165 Equity,8/30/2017,,1.54999995,1.0,17.094,129.7,129.69
3341,ACN US 1/18/2019 C165 Equity,8/31/2017,,1.54999995,1.20000005,16.708,130.73,130.72
3342,ACN US 1/18/2019 C165 Equity,9/1/2017,,1.60000002,1.14999998,17.096,130.06,130.05
3343,ACN US 1/18/2019 C165 Equity,9/4/2017,,1.60000002,1.14999998,17.096,130.06,130.05
3344,ACN US 1/18/2019 C165 Equity,9/5/2017,,1.64999998,1.10000002,17.419,129.84,129.83
3345,ACN US 1/18/2019 C165 Equity,9/6/2017,,1.54999995,1.25,16.695999999999998,131.06,131.05
3346,ACN US 1/18/2019 C165 Equity,9/7/2017,,2.25,1.64999998,17.419,134.28,134.27
3347,ACN US 1/18/2019 C165 Equity,9/8/2017,,2.1500001,1.70000005,17.359,133.79,133.78
3348,ACN US 1/18/2019 C165 Equity,9/11/2017,,2.29999995,1.89999998,16.76,136.18,136.17
3349,ACN US 1/18/2019 C165 Equity,9/12/2017,,2.3499999,1.75,16.84,136.15,136.14
3350,ACN US 1/18/2019 C165 Equity,9/13/2017,,2.20000005,1.79999995,17.051,134.72,134.71
3351,ACN US 1/18/2019 C165 Equity,9/14/2017,,2.29999995,1.89999998,17.235,134.81,134.8
3352,ACN US 1/18/2019 C165 Equity,9/15/2017,,2.45000005,1.85000002,17.399,135.34,135.33
3353,ACN US 1/18/2019 C165 Equity,9/18/2017,,2.70000005,2.25,17.347,137.08,137.07
3354,ACN US 1/18/2019 C165 Equity,9/19/2017,,2.70000005,2.3499999,17.473,136.73,136.72
3355,ACN US 1/18/2019 C165 Equity,9/20/2017,,4.099999899999999,1.0,19.877,138.01,138.0
3356,ACN US 1/18/2019 C165 Equity,9/21/2017,,2.6500001,2.0999999,17.351,136.64,136.63
3357,ACN US 1/18/2019 C165 Equity,9/22/2017,,2.95000005,2.29999995,17.489,137.98,137.97
3358,ACN US 1/18/2019 C165 Equity,9/25/2017,,3.0,2.1500001,17.592,138.14,138.13
3359,ACN US 1/18/2019 C165 Equity,9/26/2017,,2.5999999,2.0999999,17.198,136.81,136.8
3360,ACN US 1/18/2019 C165 Equity,9/27/2017,,3.0,1.75,18.15,136.73,136.72
3361,ACN US 1/18/2019 C165 Equity,9/28/2017,,2.4000001,1.95000005,17.222,136.37,136.36
3362,ACN US 1/18/2019 C165 Equity,9/29/2017,,2.0,1.54999995,16.689,134.93,134.92
3363,ACN US 1/18/2019 C165 Equity,10/2/2017,,2.04999995,1.70000005,16.687,135.42,135.41
3364,ACN US 1/18/2019 C165 Equity,10/3/2017,,2.1500001,1.5,17.477,134.17,134.16
3365,ACN US 1/18/2019 C165 Equity,10/4/2017,,2.04999995,1.75,16.835,135.09,135.08
3366,ACN US 1/18/2019 C165 Equity,10/5/2017,,2.20000005,1.85000002,16.803,136.11,136.1
3367,ACN US 1/18/2019 C165 Equity,10/6/2017,,2.0999999,1.79999995,16.51,136.17,136.16
3368,ACN US 1/18/2019 C165 Equity,10/9/2017,,2.25,1.95000005,16.593,136.95,136.94
3369,ACN US 1/18/2019 C165 Equity,10/10/2017,,2.29999995,2.0,16.512,137.48,137.47
3370,ACN US 1/18/2019 C165 Equity,10/11/2017,,2.3499999,1.89999998,16.907,136.92,136.91
3371,ACN US 1/18/2019 C165 Equity,10/12/2017,,2.70000005,2.3499999,16.787,139.12,139.11
3372,ACN US 1/18/2019 C165 Equity,10/13/2017,,2.6500001,2.20000005,16.657,139.17,139.16
3373,ACN US 1/18/2019 C165 Equity,10/16/2017,,2.5999999,2.25,16.581,139.12,139.11
3374,ACN US 1/18/2019 C165 Equity,10/17/2017,,2.5,1.95000005,16.555999999999997,138.7,138.69
3375,ACN US 1/18/2019 C165 Equity,10/18/2017,,2.5999999,1.85000002,16.766,137.43,137.42
3376,ACN US 1/18/2019 C165 Equity,10/19/2017,,3.0999999,2.29999995,17.410999999999998,138.56,138.55
3377,ACN US 1/18/2019 C165 Equity,10/20/2017,,2.8499999,2.5,16.458,139.37,139.36
3378,ACN US 1/18/2019 C165 Equity,10/23/2017,,3.0,2.70000005,16.895,139.29,139.28
3379,ACN US 1/18/2019 C165 Equity,10/24/2017,,2.9000001,2.5999999,16.878,138.84,138.83
3380,ACN US 1/18/2019 C165 Equity,10/25/2017,,3.4000001,2.95000005,16.851,141.18,141.17
3381,ACN US 1/18/2019 C165 Equity,10/26/2017,,4.0,3.4000001,17.633,142.06,142.05
3382,ACN US 1/18/2019 C165 Equity,10/27/2017,,4.19999981,3.5999999,17.410999999999998,143.28,143.27
3383,ACN US 1/18/2019 C165 Equity,10/30/2017,,4.19999981,3.5999999,17.42,143.43,143.42
3384,ACN US 1/18/2019 C165 Equity,10/31/2017,,3.9000001,3.29999995,17.344,142.42,142.41
3385,ACN US 1/18/2019 C165 Equity,11/1/2017,,4.19999981,2.95000005,17.688,142.9,142.89
3386,ACN US 1/18/2019 C165 Equity,11/2/2017,,4.0,3.29999995,17.002,143.53,143.52
3387,ACN US 1/18/2019 C165 Equity,11/3/2017,,4.5,3.79999995,17.802,143.92,143.91
3388,ACN US 1/18/2019 C165 Equity,11/6/2017,,4.5999999,3.70000005,18.031,143.98,143.97
3389,ACN US 1/18/2019 C165 Equity,11/7/2017,,4.5999999,3.5,18.365,143.39,143.38
3390,ACN US 1/18/2019 C165 Equity,11/8/2017,,4.5,3.9000001,17.410999999999998,144.89,144.88
3391,ACN US 1/18/2019 C165 Equity,11/9/2017,,5.0999999,3.5999999,19.112000000000002,143.9,143.89
3392,ACN US 1/18/2019 C165 Equity,11/10/2017,,4.69999981,3.79999995,18.346,143.97,143.96
3393,ACN US 1/18/2019 C165 Equity,11/13/2017,,4.19999981,3.70000005,17.491,143.98,143.97
3394,ACN US 1/18/2019 C165 Equity,11/14/2017,,4.9000001,3.5,18.242,145.06,145.05
3395,ACN US 1/18/2019 C165 Equity,11/15/2017,,4.69999981,3.9000001,18.328,144.2,144.19
3396,ACN US 1/18/2019 C165 Equity,11/16/2017,,5.0999999,4.5999999,17.525,147.04,147.03
3397,ACN US 1/18/2019 C165 Equity,11/17/2017,,5.0999999,4.099999899999999,18.382,145.48,145.47
3398,ACN US 1/18/2019 C165 Equity,11/20/2017,,4.80000019,4.19999981,17.254,146.61,146.6
3399,ACN US 1/18/2019 C165 Equity,11/21/2017,,6.0999999,4.80000019,18.704,148.0,147.99
3400,ACN US 1/18/2019 C165 Equity,11/22/2017,,5.0,4.30000019,17.304000000000002,147.2,147.19
3401,ACN US 1/18/2019 C165 Equity,11/23/2017,,5.0,4.30000019,17.304000000000002,147.2,147.19
3402,ACN US 1/18/2019 C165 Equity,11/24/2017,,5.30000019,4.099999899999999,17.612000000000002,147.64,147.63
3403,ACN US 1/18/2019 C165 Equity,11/27/2017,,5.0999999,4.69999981,17.387999999999998,147.53,147.52
3404,ACN US 1/18/2019 C165 Equity,11/28/2017,,5.19999981,4.5,17.366,147.93,147.92
3405,ACN US 1/18/2019 C165 Equity,11/29/2017,,5.4000001,3.79999995,18.361,146.95,146.94
3406,ACN US 1/18/2019 C165 Equity,11/30/2017,,5.9000001,4.9000001,18.645,148.01,148.0
3407,ACN US 1/18/2019 C165 Equity,12/1/2017,,5.5,4.5,18.824,146.51,146.5
3408,ACN US 1/18/2019 C165 Equity,12/4/2017,,5.69999981,4.30000019,18.851,147.17,147.16
3409,ACN US 1/18/2019 C165 Equity,12/5/2017,,5.4000001,5.30000019,17.973,147.7,147.69
3410,ACN US 1/18/2019 C165 Equity,12/6/2017,,5.5999999,4.69999981,18.004,148.29,148.28
3411,ACN US 1/18/2019 C165 Equity,12/7/2017,,5.5,5.19999981,17.641,148.62,148.61
3412,ACN US 1/18/2019 C165 Equity,12/8/2017,,6.4000001,5.30000019,18.176,150.42,150.41
3413,ACN US 1/18/2019 C165 Equity,12/11/2017,,6.0999999,5.5999999,17.532,150.7,150.69
3414,ACN US 1/18/2019 C165 Equity,12/12/2017,,6.80000019,6.0,17.887999999999998,152.23,152.22
3415,ACN US 1/18/2019 C165 Equity,12/13/2017,,6.80000019,5.9000001,18.424,151.44,151.43
3416,ACN US 1/18/2019 C165 Equity,12/14/2017,,6.80000019,6.0999999,18.430999999999997,151.42,151.41
3417,ACN US 1/18/2019 C165 Equity,12/15/2017,,7.0,6.4000001,18.045,152.54,152.53
3418,ACN US 1/18/2019 C165 Equity,12/18/2017,,6.69999981,5.9000001,18.153,151.64,151.63
3419,ACN US 1/18/2019 C165 Equity,12/19/2017,,7.099999900000001,6.19999981,18.465,152.39,152.38
3420,ACN US 1/18/2019 C165 Equity,12/20/2017,,7.5,5.9000001,19.519000000000002,151.78,151.77
3421,ACN US 1/18/2019 C165 Equity,12/21/2017,,8.39999962,7.099999900000001,19.37,154.18,154.17
3422,ACN US 1/18/2019 C165 Equity,12/22/2017,,7.30000019,6.0999999,17.753,153.92,153.91
3423,ACN US 1/18/2019 C165 Equity,12/25/2017,,7.30000019,6.0999999,17.753,153.92,153.91
